#  1:Date 2:Time 3:Temperature_Comedor_Sensor 4:Temperature_Habitacion_Sensor 5:Weather_Temperature 6:CO2_Comedor_Sensor 7:CO2_Habitacion_Sensor 8:Humedad_Comedor_Sensor 9:Humedad_Habitacion_Sensor 10:Lighting_Comedor_Sensor 11:Lighting_Habitacion_Sensor 12:Precipitacion 13:Meteo_Exterior_Crepusculo 14:Meteo_Exterior_Viento 15:Meteo_Exterior_Sol_Oest 16:Meteo_Exterior_Sol_Est 17:Meteo_Exterior_Sol_Sud 18:Meteo_Exterior_Piranometro 19:Exterior_Entalpic_1 20:Exterior_Entalpic_2 21:Exterior_Entalpic_turbo 22:Temperature_Exterior_Sensor 23:Humedad_Exterior_Sensor 24:Day_Of_Week
19/04/2012 11:45 23.3227 23.488 19 208.16 205.803 30.8173 29.8133 64.3213 95.6347 0 620.821 3.14733 13201.4 15703 40919 591.413 0 0 0 25.5747 27.6813 4
19/04/2012 12:00 23.5213 23.7173 19 207.851 205.771 30.8947 29.7827 110.96 144.261 0 621.973 3.524 17795.1 17516.5 67990.9 1027.46 0 0 0 29.3933 22.2467 4
19/04/2012 12:15 23.7573 23.9827 19.5333 207.701 205.952 30.9413 29.7027 95.6773 121.891 0 621.973 3.982 19320.8 17220.9 57212.9 915.221 0 0 0 28.1293 23.7973 4
19/04/2012 12:30 23.9027 24.2013 20 207.573 205.941 31.0893 29.7467 84.1707 110.493 0 621.76 4.19267 19155.6 11258.2 55872.2 886.315 0 0 0 26.6373 25.9347 4
19/04/2012 12:45 24.0493 24.3787 20.7333 208.267 209.131 31.1547 29.4693 98.0253 115.112 0 621.845 3.178 28743.7 11337 53174.3 892.203 0 0 0 26.7107 25.9147 4
19/04/2012 13:00 24.3627 24.592 21 210.059 209.024 30.9507 29.548 81.6373 103.933 0 621.291 2.33667 32363.9 11209 43935.7 764.213 0 0 0 26.7013 26.1427 4
19/04/2012 13:15 24.5613 24.752 21 210.315 209.024 31.0347 29.452 95.316 106.337 0 621.675 3.95267 45481.6 10364.2 50642.9 890.149 0 0 0 27.1947 25.124 4
19/04/2012 13:30 24.7613 24.9013 21 210.133 208.427 30.9707 29.2893 64.5293 83.608 0 621.461 3.028 41386.7 10865 35119.1 635.765 0 0 0 27.4333 24.6693 4
19/04/2012 13:45 24.864 25.0067 21 210.197 207.488 31.044 29.148 61.128 74.6987 0 619.84 2.89933 42970.5 15230.3 31552.2 603.936 0 0 0 26.7187 25.0573 4
19/04/2012 14:00 25.104 25.1347 21 209.472 208.032 30.7667 29.0307 98.6533 92.224 0 621.675 2.20733 81002.5 13673.1 42199.7 896.043 0 0 0 26.52 27.5787 4
19/04/2012 14:15 25.2813 25.24 21.3333 210.155 207.989 31.0987 29.144 77.7007 77.4453 0 621.675 2.84133 80885.1 9089.02 33067.7 769.952 0 0 0 26.8267 28.284 4
19/04/2012 14:30 25.3347 25.4787 21.4667 209.589 217.12 32.3933 29.9533 83.6227 74.408 0 621.461 2.40933 77809 13317.1 34884.3 741.675 0 0 0 26.9427 28.004 4
19/04/2012 14:45 25.4307 25.7 21 212.907 231.787 32.992 30.0267 42.9253 49.0853 0 620.651 4.29733 45910.7 12161.7 23906.3 411.029 0 0 0 26.9293 27.9827 4
19/04/2012 15:00 25.572 25.7307 20 221.653 243.253 32.4947 29.66 41.6547 43.1147 0 619.029 3.86133 38873.8 9490.09 22085.6 389.525 0 0 0 26.4947 26.9587 4
19/04/2012 15:15 25.7733 25.668 18 234.261 244.491 31 29.3107 58.6453 43.616 0 619.285 3.364 90619.9 7985.15 17801.9 637.803 0 0 0 26.1333 27.9587 4
19/04/2012 15:30 25.8573 25.644 18.6667 233.365 234.709 30.78 29.456 41.236 40.496 0 619.669 4.26267 65233.6 8250.37 13961.9 507.045 0 0 0 26.0493 28.0987 4
19/04/2012 15:45 25.872 25.624 20 223.061 227.851 30.2547 29.44 22.0267 26.0907 0 618.261 2.86467 12663.5 6608.9 8300.54 137.557 0 0 0 25.7493 27.8013 4
19/04/2012 16:00 25.872 25.6 20 218.251 221.056 30.144 29.5027 25.0873 30.9533 0 617.451 2.46933 23623.7 8214.19 11581.1 236.341 0 0 0 25.3187 28.648 4
19/04/2012 16:15 25.888 25.572 20.7333 214.741 216.885 30.0013 29.5587 30.6193 32.4147 0 618.603 3.214 86259 10844.5 14512.1 519.296 0 0 0 24.9733 29.476 4
19/04/2012 16:30 25.86 25.516 20.0667 212.864 214.144 29.8373 29.6493 21.4093 24.7573 0 618.56 2.972 81281 8006.66 10063.5 412.971 0 0 0 24.66 29.448 4
19/04/2012 16:45 25.804 25.4707 20 211.424 212.981 29.68 29.6507 21.41 24.7893 0 618.56 2.87267 79888.4 7798.78 9734.14 358.955 0 0 0 24.34 29.48 4
19/04/2012 17:00 25.752 25.404 20 210.187 210.933 29.6227 29.6613 21.2467 24.1547 0 618.517 2.956 73677.1 7762.94 9089.02 293.467 0 0 0 24.0973 29.584 4
19/04/2012 17:15 25.692 25.3413 20 208.597 209.579 29.6333 29.6493 20.8233 25.0493 0 618.005 3.10733 43307.3 6623.23 6945.79 209.349 0 0 0 23.8893 29.628 4
19/04/2012 17:30 25.6267 25.284 20 208.245 209.184 29.4613 29.676 21.3453 24.5933 0 617.152 1.66933 4695.04 4544.51 3490.82 61.352 0 0 0 23.7173 29.912 4
19/04/2012 17:45 25.576 25.216 20 207.787 208.523 29.4707 29.74 20.9047 24.056 0 616.683 1.79867 5512.19 4566.02 3361.79 64.84 0 0 0 23.5893 30.2453 4
19/04/2012 18:00 25.504 25.1533 20 207.584 208.523 29.52 29.7907 21.3273 24.968 0 616.64 2.13 3949.57 3971.07 2537.47 49.3827 0 0 0 23.4587 29.9907 4
19/04/2012 18:15 25.4347 25.1027 20 206.923 208.245 29.3147 29.6747 20.8393 24.5933 0 616.299 1.57733 2293.76 2630.66 1684.48 26.0747 0 0 0 23.2933 29.7907 4
19/04/2012 18:30 25.3413 25.02 20 206.592 207.925 29.24 29.6613 16.614 24.8707 0 616 1.11 666.624 659.456 143.36 8.56333 0 0 0 23.1 29.9147 4
19/04/2012 18:45 25.2747 24.9533 20 207.285 207.456 29.3387 29.74 11.5887 16.324 0 603.371 0.496 0 0 0 -0.896667 0 0 0 22.9133 30.252 4
19/04/2012 19:00 25.1947 24.856 19.6667 206.507 207.509 29.488 29.792 11.28 15.2307 0 240.904 0.222667 0 0 0 -3.25067 0 0 0 22.728 30.6427 4
19/04/2012 19:15 25.112 24.7827 19 206.368 207.499 29.5747 29.8 11.3113 14.76 0 17.7373 0.196667 0 0 0 -3.18533 0 0 0 22.5293 30.66 4
19/04/2012 19:30 25.024 24.68 18.4667 205.749 206.763 29.58 29.82 11.4427 14.4027 0 1.178 0 0 0 0 -3.434 0 0 0 22.296 30.644 4
19/04/2012 19:45 24.928 24.6053 18 206.656 206.773 29.7133 29.892 11.5887 14.8907 0 0.65 0.230667 0 0 0 -3.316 0 0 0 22.1013 31.3667 4
19/04/2012 20:00 24.8267 24.5067 18 205.963 206.656 29.9307 29.8973 11.4427 14.1107 0 0.65 0.498 0 0 0 -3.316 0 0 0 21.9227 32.044 4
19/04/2012 20:15 24.74 24.4 17.6667 205.685 206.752 30.0413 29.9093 11.6867 15.02 0 0.65 0.0986667 0 0 0 -3.238 0 0 0 21.7533 32.584 4
19/04/2012 20:30 24.6387 24.3 17 206.635 206.592 30.1933 30.0147 11.328 14.6627 0 0.65 0.737333 0 0 0 -3.316 0 0 0 21.5107 33.1507 4
19/04/2012 20:45 24.544 24.1907 17 205.76 207.168 30.3813 30.1293 11.6053 14.3053 0 0.65 1.142 0 0 0 -3.18533 0 0 0 21.2773 33.8 4
19/04/2012 21:00 24.4533 24.0787 16.6667 205.589 206.251 30.5573 30.2213 11.426 14.4027 0 0.606667 0.599333 0 0 0 -3.18533 0 0 0 21.0773 34.516 4
19/04/2012 21:15 24.3547 23.988 16 205.877 205.739 30.7413 30.3573 11.524 15.1013 0 0.65 0.300667 0 0 0 -3.042 0 0 0 20.8093 35.3307 4
19/04/2012 21:30 24.2293 23.8667 16 205.803 206.699 30.9653 30.4973 11.426 14.3867 0 0.65 1.13333 0 0 0 -3.38133 0 0 0 20.588 35.656 4
19/04/2012 21:45 24.1093 23.7547 16 205.312 206.464 31.076 30.624 11.426 15.296 0 0.65 1.51533 0 0 0 -3.18533 0 0 0 20.376 36.2613 4
19/04/2012 22:00 24.004 23.644 16 205.696 206.133 31.1893 30.7227 11.6053 14.3867 0 0.65 0.94 0 0 0 -3.12 0 0 0 20.15 36.3693 4
19/04/2012 22:15 23.888 23.5253 16 205.259 208.469 31.224 30.816 11.328 14.5813 0 0.65 0.907333 0 0 0 -3.10733 0 0 0 19.9653 36.4467 4
19/04/2012 22:30 23.7667 23.42 16 205.259 207.925 31.276 30.9147 11.6053 14.9067 0 0.65 0.648 0 0 0 -3.10733 0 0 0 19.7387 36.9707 4
19/04/2012 22:45 23.62 23.2813 16 205.877 207.968 31.3213 30.976 11.7847 14.224 0 0.65 0.815333 0 0 0 -3.12 0 0 0 19.4593 37.544 4
19/04/2012 23:00 23.492 23.1587 16 205.344 208.405 31.352 31.04 11.6053 15.2147 0 0.65 1.12667 0 0 0 -3.17267 0 0 0 19.2113 37.944 4
19/04/2012 23:15 23.3613 23.0373 16 205.728 208.043 31.348 31.124 11.4427 14.3867 0 0.65 0.758 0 0 0 -2.886 0 0 0 18.994 37.9707 4
19/04/2012 23:30 23.2507 22.8893 16 204.629 208 31.3173 31.22 11.622 14.6467 0 0.65 1.27667 0 0 0 -3.16 0 0 0 18.8733 37.1173 4
19/04/2012 23:45 23.132 22.7853 16 205.547 207.211 31.268 31.2693 11.6053 14.9067 0 0.65 1.47733 0 0 0 -3.042 0 0 0 18.772 37.1013 4
20/04/2012 00:00 23 22.6693 16 204.064 206.784 31.232 31.272 11.6867 14.3213 0 0.65 1.50133 0 0 0 -3.12 0 0 0 18.71 37.2027 4.06667
20/04/2012 00:15 22.8907 22.552 16 203.669 207.2 31.2707 31.2773 11.524 15.052 0 0.65 1.58 0 0 0 -3.12 0 0 0 18.6533 37.268 5
20/04/2012 00:30 22.7827 22.444 16 204.16 207.04 31.204 31.312 11.5073 14.728 0 0.65 1.522 0 0 0 -3.10733 0 0 0 18.5693 37.252 5
20/04/2012 00:45 22.6693 22.3533 16 203.349 206.72 31.1347 31.304 11.6867 14.516 0 0.65 1.112 0 0 0 -3.12 0 0 0 18.4767 37.5253 5
20/04/2012 01:00 22.5547 22.2733 15.1333 202.432 206.773 31.1147 31.32 11.5073 15.02 0 0.65 1.45533 0 0 0 -3.18533 0 0 0 18.3647 38.04 5
20/04/2012 01:15 22.452 22.1627 15 199.819 206.123 31.1693 31.3547 11.524 14.3373 0 0.65 1.35333 0 0 0 -3.042 0 0 0 18.256 38.6227 5
20/04/2012 01:30 22.3333 22.06 15 200.256 206.229 31.232 31.416 11.8827 14.224 0 0.65 1.55 0 0 0 -3.042 0 0 0 18.1413 39.0947 5
20/04/2012 01:45 22.2253 21.9547 15 199.851 207.093 31.188 31.4933 11.6053 14.9547 0 0.65 0.578667 0 0 0 -3.12 0 0 0 18.03 39.2533 5
20/04/2012 02:00 22.12 21.8373 15 200.032 206.059 31.1427 31.544 11.6867 15.3613 0 0.65 0.036 0 0 0 -3.042 0 0 0 17.916 39.3013 5
20/04/2012 02:15 22.028 21.7387 15 199.861 205.248 31.076 31.6053 11.4427 14.9387 0 0.65 0 0 0 0 -2.964 0 0 0 17.7993 39.48 5
20/04/2012 02:30 21.9187 21.636 15 199.36 205.963 31.032 31.684 11.6867 14.9547 0 0.65 0 0 0 0 -3.042 0 0 0 17.6653 39.7693 5
20/04/2012 02:45 21.816 21.524 15 199.787 206.133 31.028 31.704 11.6053 15.4747 0 0.65 0 0 0 0 -3.12 0 0 0 17.528 40.7333 5
20/04/2012 03:00 21.7053 21.412 15 200.064 205.163 31.088 31.78 11.524 14.5813 0 0.65 0 0 0 0 -2.964 0 0 0 17.38 41.296 5
20/04/2012 03:15 21.5933 21.308 15 199.968 207.136 31.1227 31.8773 11.6053 14.9547 0 0.65 0 0 0 0 -3.12 0 0 0 17.202 41.3973 5
20/04/2012 03:30 21.4947 21.1987 15 200.939 206.251 31.12 31.9387 11.622 14.6787 0 0.694 0 0 0 0 -2.964 0 0 0 17.0587 41.824 5
20/04/2012 03:45 21.3893 21.0907 15 201.557 206.549 31.18 32.0587 11.6867 14.6787 0 0.65 0 0 0 0 -3.042 0 0 0 16.9193 42.008 5
20/04/2012 04:00 21.2733 20.9907 15 200.629 207.253 31.1573 32.1493 11.866 15.588 0 0.65 0.0906667 0 0 0 -2.73 0 0 0 16.7807 41.928 5
20/04/2012 04:15 21.164 20.88 15 201.589 206.347 31.148 32.232 11.4427 15.036 0 0.65 0.821333 0 0 0 -2.964 0 0 0 16.6867 41.856 5
20/04/2012 04:30 21.048 20.772 14.4667 200.928 206.539 31.1533 32.224 11.6867 14.9707 0 0.65 1.15067 0 0 0 -2.964 0 0 0 16.5607 41.904 5
20/04/2012 04:45 20.9387 20.6667 14 200.661 207.669 31.208 32.2907 11.6053 14.8413 0 1.266 0.816 0 0 0 -2.964 0 0 0 16.4467 41.9307 5
20/04/2012 05:00 20.8507 20.5587 14 201.291 206.656 31.192 32.3213 11.524 15.036 0 19.8027 0.589333 0 0 0 -2.808 0 0 0 16.36 41.8613 5
20/04/2012 05:15 20.7307 20.4513 14 201.44 206.581 31.1947 32.3733 11.6867 15.036 0 301.101 0.892667 0 0 0 -2.808 0 0 0 16.2553 42.16 5
20/04/2012 05:30 20.6307 20.3333 14 200.939 207.157 31.1333 32.4227 14.0113 19.9693 0 613.248 0.684667 946.176 6020.78 809.984 3.64467 0 0 0 16.142 42.6187 5
20/04/2012 05:45 20.544 20.2393 14 201.877 206.816 31.232 32.4587 21.246 24.576 0 614.315 0.778667 5497.86 33308.7 4637.7 30.1733 0 0 0 16.03 43.0693 5
20/04/2012 06:00 20.458 20.142 14 201.397 207.531 31.272 32.524 21.2293 24.4947 0 615.659 1.89267 8135.68 48207.2 7053.31 68.1867 0 0 0 16.0173 42.4853 5
20/04/2012 06:15 20.38 20.0833 14 201.216 208.032 31.2027 32.5467 21.166 24.6107 0 616.555 1.97333 10206.5 58075.8 9146.37 113.328 0 0 0 16.06 42.3067 5
20/04/2012 06:30 20.3267 20.0087 14 200.928 207.765 31.3533 32.6413 21.4087 26.7093 0 617.536 1.70267 10957.5 64845.1 10936.3 162.085 0 0 0 16.1673 42.1173 5
20/04/2012 06:45 20.294 19.9893 14 201.152 207.627 31.256 32.652 21.0667 36.5467 0 618.219 1.42933 11344.6 69836.8 12999.3 212.971 0 0 0 16.332 41.272 5
20/04/2012 07:00 20.266 19.9707 14 202.272 207.829 31.332 32.6907 21.426 48.5013 0 619.157 1.554 11681.1 75183.4 16039.9 266.144 0 0 0 16.5647 40.356 5
20/04/2012 07:15 20.2507 19.9867 14 202.592 207.744 31.3307 32.6627 28.9933 62.5387 0 619.499 1.99933 11868.2 79200.3 20230.8 318.944 0 0 0 16.8587 39.716 5
20/04/2012 07:30 20.298 20.0067 15.4667 202.325 208.032 31.5387 32.6533 33.956 84.4853 0 620.139 2.156 12083.2 81816.2 25717.4 371.221 0 0 0 17.194 39.244 5
20/04/2012 07:45 20.3667 20.0787 16 202.539 207.872 31.5173 32.4987 41.596 108.565 0 620.693 1.84333 12262.7 83550.2 31991.1 424.491 0 0 0 17.618 38.7067 5
20/04/2012 08:00 20.444 20.1707 16.4 203.136 205.728 31.404 31.8773 46.0627 114.4 0 621.291 1.53867 12498.3 84437.7 39024 477.013 0 0 0 18.128 38.064 5
20/04/2012 08:15 20.5613 20.3167 16.9333 203.157 206.624 31.3693 31.5667 51.488 114.587 0 621.76 2.318 12771.3 85033 45148.8 525.525 0 0 0 18.6453 37.5307 5
20/04/2012 08:30 20.6733 20.5 17 203.232 207.221 31.3013 31.468 51.656 114.411 0 621.76 2.264 12998.7 84443.1 50356.2 573.781 0 0 0 19.1653 37.016 5
20/04/2012 08:45 20.8507 20.6653 17.9333 203.296 207.349 31.3333 31.2933 61.8213 138.064 0 621.803 2.51667 12899.7 86398.3 54542.3 619.669 0 0 0 19.6687 36.428 5
20/04/2012 09:00 21.044 20.8787 18.1333 204.021 206.933 31.344 31.1627 81.5627 144.581 0 622.229 2.01533 12485.3 86529.4 58747.6 663.296 0 0 0 20.4013 35.652 5
20/04/2012 09:15 21.2693 21.1067 19 203.861 207.509 31.26 31.0307 81.76 144.784 0 622.485 2.87267 11953.5 84508.7 61740.4 703.744 0 0 0 21.1467 34.9107 5
20/04/2012 09:30 21.4907 21.3747 19 204.949 207.36 31.1947 30.9027 81.664 144.32 0 622.4 3.14667 11580.8 80106.8 64806.9 745.6 0 0 0 21.6707 34.512 5
20/04/2012 09:45 21.752 21.6627 19 205.515 207.648 31.152 30.744 81.8427 144.283 0 622.571 3.05467 11343.9 73083.6 66595.5 779.52 0 0 0 22.1693 34.2333 5
20/04/2012 10:00 22.0067 21.9693 19.3333 205.205 208.171 31.072 30.684 81.7413 144.805 0 622.997 3.136 11823.8 64921.6 67988.1 812.971 0 0 0 22.7333 33.7067 5
20/04/2012 10:15 22.2867 22.2747 20 205.835 207.915 31.024 30.588 93.6387 146.955 0 622.997 3.19867 13358.4 52050.6 65559.2 825.877 0 0 0 23.24 33.2573 5
20/04/2012 10:30 22.5333 22.564 20 206.176 207.765 31.04 30.4733 75.728 125.189 0 621.888 3.288 9560.75 37694.8 48772.4 709.419 0 0 0 23.6147 32.8053 5
20/04/2012 10:45 22.7413 22.8173 20 206.837 207.819 31.0813 30.3973 88.6973 126.341 0 621.632 3.066 8937.81 33044.5 58613.8 810.507 0 0 0 23.8227 32.9067 5
20/04/2012 11:00 23.02 23.1293 20 206.549 208.704 31.04 30.264 91.0107 140.709 0 622.315 3.19467 9046.02 25678.5 62470.8 882.368 0 0 0 24.22 32.4667 5
20/04/2012 11:15 23.272 23.4253 20.9333 207.2 209.12 31.0267 30.1067 81.664 144.544 0 622.4 3.34933 8279.04 18167.8 66388 922.624 0 0 0 24.74 31.7053 5
20/04/2012 11:30 23.5453 23.7053 21 207.04 209.152 30.9893 29.9227 81.5813 132.933 0 622.827 3.46533 7942.14 15530 65241.1 934.741 0 0 0 25.2427 31.432 5
20/04/2012 11:45 23.824 24.0107 21 206.773 209.184 30.8893 29.7293 81.3413 114.757 0 622.4 3.306 7963.65 13331.1 62611.5 938.965 0 0 0 25.6173 31.148 5
20/04/2012 12:00 24.0933 24.3013 21.1333 207.531 209.12 30.836 29.7147 81.4027 114.501 0 622.4 3.93067 9461.76 10922.7 60254.9 941.099 0 0 0 26.104 30.5493 5
20/04/2012 12:15 24.3773 24.5747 22 206.859 209.44 30.7373 29.7653 81.4827 114.603 0 622.443 3.66867 12240.2 9856 57578.8 938.112 0 0 0 26.6947 29.964 5
20/04/2012 12:30 24.608 24.812 22.1333 206.624 209.664 30.6707 29.6933 81.2 114.928 0 622.101 4.53333 16785.4 9468.93 55080.3 936.491 0 0 0 26.688 29.26 5
20/04/2012 12:45 24.8813 25.0747 23 206.741 209.568 30.672 29.68 81.664 114.411 0 622.144 3.42733 24306.3 8615.94 52401.5 927.659 0 0 0 26.88 30.0467 5
20/04/2012 13:00 25.116 25.3053 22.8 207.275 209.728 30.812 29.7227 81.344 114.416 0 622.4 3.24267 33833 8257.54 49152 918.357 0 0 0 27.2973 30.1467 5
20/04/2012 13:15 25.3507 25.5333 22 207.445 210.421 30.8053 29.7987 81.0213 114.661 0 622.144 3.756 45483.3 8515.58 46478.7 917.675 0 0 0 27.6667 27.0347 5
20/04/2012 13:30 25.5533 25.724 22 208.64 210.187 31.112 29.776 81.2427 109.125 0 621.973 3.94333 56265.4 8479.74 42213.4 885.803 0 0 0 28.3333 25.496 5
20/04/2012 13:45 25.752 25.8827 22 208.523 210.261 31.1973 29.8413 71.6907 91.704 0 621.504 3.57733 61635.2 8522.75 34564.1 774.464 0 0 0 29.0653 25.272 5
20/04/2012 14:00 25.9587 26.0227 22.2 207.477 210.496 31.0707 29.7933 77.9653 86.1187 0 621.163 5.254 73450.8 8601.6 32951 809.237 0 0 0 28.776 25.256 5
20/04/2012 14:15 26.108 26.1547 23 208 210.528 31.2653 29.86 80.9227 56.5307 0 620.736 4.82667 83817.8 7483.39 31115.9 796.672 0 0 0 28.2827 26.752 5
20/04/2012 14:30 26.26 26.248 23 208.053 210.613 31.2613 30.024 80.9413 54.0267 0 620.48 4.57067 89483.9 7325.7 26434.2 765.312 0 0 0 28.1893 27.7373 5
20/04/2012 14:45 26.4 26.3053 22 210.219 211.413 31.4627 30.192 80.9227 55.064 0 620.48 5.354 91411.8 7268.35 22917.1 729.344 0 0 0 28.3173 28.6107 5
20/04/2012 15:00 26.5333 26.388 22 211.04 211.52 31.5973 30.292 69.5147 48.3467 0 620.139 4.49533 77043 6981.63 18796.9 628.661 0 0 0 28.156 29.04 5
20/04/2012 15:15 26.6587 26.428 22 208.981 211.52 31.6667 30.376 46.196 39.292 0 619.328 4.77533 76630 6006.78 14370.5 535.296 0 0 0 27.8333 29.0227 5
20/04/2012 15:30 26.736 26.4533 22 208.768 211.435 31.5307 30.528 47.222 47.124 0 619.925 4.16333 84826.8 7583.74 15760.4 605.44 0 0 0 27.548 29.3627 5
20/04/2012 15:45 26.8133 26.4733 22 208.235 211.019 31.2747 30.5453 46.9653 40.9147 0 619.968 3.926 85284.2 7727.1 17201.2 552.725 0 0 0 27.2747 29.5213 5
20/04/2012 16:00 26.884 26.496 22 207.904 210.112 31.252 30.6 40.9507 39.8293 0 619.84 3.83067 88408.1 7784.45 14591.3 540.736 0 0 0 26.9933 29.9387 5
20/04/2012 16:15 26.92 26.504 22 207.68 210.677 31.244 30.7493 23.1833 29.3907 0 619.456 3.37667 66625.5 6071.3 9265.83 383.299 0 0 0 26.7133 30.1067 5
20/04/2012 16:30 26.88 26.488 22 206.027 209.28 31.1987 30.86 21.1493 27.6507 0 618.603 3.73133 48877.6 5899.26 7446.87 286.141 0 0 0 26.3387 31.4573 5
20/04/2012 16:45 26.8307 26.4587 22 205.621 209.365 31.38 30.908 21.0833 24.8707 0 617.621 3.646 36453.7 3863.55 5755.9 177.536 0 0 0 25.92 32.2933 5
20/04/2012 17:00 26.8067 26.424 22 205.195 210.229 31.5627 31.1013 21.0027 24.4147 0 618.304 3.532 74981.4 7626.75 9081.86 303.061 0 0 0 25.6307 32.5427 5
20/04/2012 17:15 26.772 26.38 22 205.099 210.187 31.6827 31.264 21.1833 24.5133 0 618.176 3.12067 37702.7 5426.18 5662.72 215.121 0 0 0 25.4027 32.744 5
20/04/2012 17:30 26.6973 26.3107 22 204.352 209.995 31.8253 31.4133 20.822 24.5133 0 616.896 2.56733 3146.75 1483.78 1641.47 33.4573 0 0 0 25.1907 33.0747 5
20/04/2012 17:45 26.6347 26.244 22 203.957 208.971 31.9587 31.544 20.7253 24.3493 0 616.64 3.014 2372.61 2530.3 2171.9 32.012 0 0 0 24.936 33.5293 5
20/04/2012 18:00 26.56 26.1667 22 204.224 209.003 32.0213 31.6653 21.084 24.7733 0 616.469 2.22333 1584.13 1261.57 989.184 24.3 0 0 0 24.7187 33.9253 5
20/04/2012 18:15 26.4653 26.116 22 204.064 209.376 32.16 31.748 20.562 24.4147 0 616.299 1.90267 831.488 781.312 530.432 15.4793 0 0 0 24.54 34.4653 5
20/04/2012 18:30 26.404 26.0293 22 203.925 209.312 32.332 31.8613 18.7433 24.48 0 616.043 1.95733 0 0 0 6.88467 0 0 0 24.3507 34.8133 5
20/04/2012 18:45 26.3107 25.9493 22 203.669 209.045 32.4227 31.9813 11.2467 17.708 0 616 2.39467 0 0 0 1.15733 0 0 0 24.1373 35.0707 5
20/04/2012 19:00 26.2173 25.8653 21.0667 203.627 208.971 32.484 32.064 11.23 14.468 0 337.307 2.808 0 0 0 -3.16 0 0 0 23.9187 35.14 5
20/04/2012 19:15 26.1373 25.7827 21 204.235 209.504 32.492 32.1493 11.1653 14.436 0 17.824 2.06533 0 0 0 -3.44667 0 0 0 23.7387 35.14 5
20/04/2012 19:30 26.052 25.7093 20.6667 203.413 209.28 32.528 32.192 11.622 14.0947 0 1.266 2.11733 0 0 0 -3.25067 0 0 0 23.552 35.2507 5
20/04/2012 19:45 25.9627 25.6187 20.2 203.584 208.96 32.556 32.232 11.23 14.3867 0 0.65 1.734 0 0 0 -3.57733 0 0 0 23.372 35.5507 5
20/04/2012 20:00 25.856 25.524 20 204.139 209.301 32.628 32.268 11.4093 14.452 0 0.694 2.43667 0 0 0 -3.38133 0 0 0 23.176 36.2 5
20/04/2012 20:15 25.7613 25.4427 20 203.819 209.248 32.724 32.3133 11.426 14.8573 0 0.65 2.32267 0 0 0 -3.38133 0 0 0 23.02 36.7587 5
20/04/2012 20:30 25.6733 25.3493 20 203.573 208.96 32.84 32.3347 11.426 14.6627 0 0.65 1.71667 0 0 0 -3.38133 0 0 0 22.88 37.1387 5
20/04/2012 20:45 25.588 25.2667 20 203.808 208.299 32.904 32.4 11.328 14.8253 0 0.65 2.234 0 0 0 -3.38133 0 0 0 22.7467 37.32 5
20/04/2012 21:00 25.4813 25.164 19.4667 203.541 208.565 32.972 32.4867 11.5887 14.5333 0 0.65 1.58067 0 0 0 -3.25067 0 0 0 22.604 37.6027 5
20/04/2012 21:15 25.3853 25.092 19 203.424 208.917 33.096 32.588 11.328 14.3867 0 0.65 1.60133 0 0 0 -3.316 0 0 0 22.4293 37.9867 5
20/04/2012 21:30 25.288 24.988 19 203.776 208.608 33.076 32.628 11.328 14.8413 0 0.694 2.428 0 0 0 -3.18533 0 0 0 22.276 38.4507 5
20/04/2012 21:45 25.1893 24.912 19 203.147 208.96 33.1067 32.6987 11.3447 14.6467 0 0.65 1.52133 0 0 0 -3.25067 0 0 0 22.144 38.7667 5
20/04/2012 22:00 25.1107 24.8147 19 202.773 209.184 33.184 32.7893 11.67 14.2893 0 0.65 2.17 0 0 0 -3.316 0 0 0 22.0147 39.168 5
20/04/2012 22:15 25.0093 24.728 19 202.688 209.184 33.1307 32.8827 11.4427 14.9227 0 0.65 2.23067 0 0 0 -3.18533 0 0 0 21.8787 39.792 5
20/04/2012 22:30 24.9027 24.64 19 202.923 208.459 33.26 33.0307 11.23 14.192 0 0.65 2.76267 0 0 0 -3.12 0 0 0 21.7667 40.3213 5
20/04/2012 22:45 24.8013 24.556 19 202.805 209.184 33.2293 33.112 11.524 14.0293 0 0.65 2.42733 0 0 0 -3.18533 0 0 0 21.6573 40.8907 5
20/04/2012 23:00 24.712 24.4613 18.9333 202.805 208.981 33.404 33.1987 11.4093 15.1987 0 0.65 2.61267 0 0 0 -3.18533 0 0 0 21.568 41.4773 5
20/04/2012 23:15 24.6267 24.392 18.0667 202.773 208.651 33.48 33.3213 11.23 14.3707 0 0.694 1.90867 0 0 0 -3.25067 0 0 0 21.4453 42.04 5
20/04/2012 23:30 24.5213 24.2987 18 202.176 208.917 33.2733 33.472 11.524 13.948 0 0.65 1.516 0 0 0 -3.25067 0 0 0 21.3347 42.336 5
20/04/2012 23:45 24.448 24.212 18 202.261 208.725 33.38 33.5427 11.524 14.988 0 0.65 1.13733 0 0 0 -3.12 0 0 0 21.248 42.648 5
21/04/2012 00:00 24.3587 24.1213 18 202.56 208.597 33.3133 33.824 11.5073 14.3213 0 0.65 1.80333 0 0 0 -3.25067 0 0 0 21.1747 42.9547 5.06667
21/04/2012 00:15 24.2613 24.0347 18 202.101 207.819 33.332 33.9293 11.6867 14.9387 0 0.65 1.47133 0 0 0 -3.44667 0 0 0 21.1 43.512 6
